118.32	5.92	81.10
118.88	5.88	81.22
118.61	5.84	81.11
117.92	5.79	80.83
116.91	5.75	80.39
115.68	5.70	79.78
114.38	5.66	78.80
112.99	5.61	77.75
111.58	5.57	76.71
110.19	5.53	75.77
109.01	5.49	75.21
108.11	5.46	75.13
107.31	5.43	75.18
106.58	5.41	75.29
105.90	5.39	75.39
105.10	5.38	75.15
104.32	5.37	74.78
103.63	5.36	74.40
103.09	5.36	74.04
102.87	5.35	73.82
103.04	5.35	73.81
103.34	5.34	73.85
103.71	5.33	73.94
104.09	5.33	74.05
104.28	5.32	74.12
104.33	5.31	74.17
104.30	5.31	74.19
104.17	5.30	74.16
103.96	5.29	74.07
103.41	5.29	73.80
102.71	5.28	73.42
102.06	5.28	73.03
101.55	5.27	72.63
101.34	5.26	72.29
101.93	5.25	72.17
102.71	5.24	72.07
103.58	5.23	71.96
104.45	5.22	71.80
104.99	5.20	71.41
105.31	5.19	70.89
105.49	5.18	70.32
105.51	5.16	69.73
105.37	5.15	69.14
104.81	5.14	68.60
104.09	5.12	68.11
103.34	5.11	67.69
102.62	5.10	67.35
102.03	5.08	67.12
101.82	5.07	67.12
101.78	5.07	67.20
101.94	5.06	67.35
102.29	5.05	67.53
103.09	5.05	67.77
104.13	5.05	68.01
105.22	5.04	68.18
106.27	5.04	68.23
107.10	5.04	68.06
107.33	5.04	67.41
107.36	5.04	66.61
107.22	5.03	65.73
106.93	5.03	64.81
106.51	5.03	63.94
105.91	5.03	63.26
105.29	5.02	62.67
104.69	5.02	62.18
104.18	5.02	61.81
103.84	5.02	61.60
103.94	5.01	61.75
104.18	5.01	61.97
104.53	5.01	62.23
104.96	5.00	62.47
105.47	5.00	62.55
106.01	5.00	62.48
106.55	4.99	62.31
107.06	4.99	62.03
107.49	4.98	61.61
107.71	4.98	60.87
107.83	4.97	60.03
107.84	4.97	59.15
107.75	4.96	58.25
107.53	4.96	57.40
107.06	4.95	56.78
106.53	4.95	56.23
105.97	4.94	55.76
105.42	4.94	55.36
104.94	4.93	55.05
104.74	4.94	54.89
104.60	4.94	54.77
104.50	4.95	54.67
104.42	4.95	54.56
104.33	4.96	54.34
104.21	4.96	54.04
104.09	4.97	53.68
103.95	4.97	53.29
103.79	4.97	52.85
103.58	4.98	52.31
103.34	4.98	51.69
103.07	4.99	51.08
102.76	4.99	50.50
102.42	5.00	49.97
102.05	5.00	49.54
101.49	5.00	49.34
100.93	5.01	49.25
100.41	5.01	49.28
99.98	5.01	49.43
99.67	5.00	49.70
99.74	4.98	50.31
99.96	4.96	51.01
100.26	4.93	51.70
100.62	4.90	52.33
100.98	4.87	52.75
101.24	4.84	52.67
101.49	4.81	52.44
101.73	4.78	52.11
101.94	4.75	51.69
102.12	4.73	51.24
102.25	4.70	50.91
102.34	4.67	50.59
102.41	4.64	50.30
102.44	4.61	50.03
102.44	4.58	49.81
102.35	4.55	49.65
102.17	4.51	49.57
102.00	4.48	49.55
101.85	4.45	49.60
101.77	4.43	49.71
101.79	4.41	49.92
102.05	4.42	50.30
102.39	4.44	50.73
102.80	4.46	51.16
103.25	4.48	51.59
103.73	4.50	51.94
104.23	4.52	52.18
104.72	4.54	52.35
105.21	4.56	52.45
105.67	4.58	52.46
106.08	4.60	52.35
106.41	4.62	52.05
106.68	4.63	51.67
106.89	4.65	51.24
107.03	4.67	50.78
107.11	4.68	50.30
107.02	4.70	49.81
106.85	4.72	49.34
106.64	4.73	48.93
106.42	4.75	48.63
106.20	4.76	48.46
106.04	4.78	48.60
105.95	4.80	49.07
105.91	4.82	49.62
105.94	4.83	50.23
106.05	4.85	50.83
106.40	4.87	51.29
106.90	4.89	51.61
107.44	4.91	51.84
107.97	4.93	51.97
108.45	4.94	52.00
108.71	4.96	51.77
108.72	4.98	51.32
108.64	5.00	50.79
108.49	5.01	50.24
108.29	5.03	49.71
108.06	5.04	49.24
107.79	5.05	49.03
107.54	5.06	48.94
107.32	5.06	48.95
107.17	5.07	49.08
107.09	5.07	49.33
107.23	5.07	49.86
107.51	5.07	50.53
107.88	5.06	51.24
108.33	5.06	51.96
108.87	5.05	52.65
109.56	5.05	53.11
110.29	5.04	53.48
111.03	5.04	53.75
111.76	5.03	53.92
112.45	5.03	54.00
112.93	5.02	53.85
113.34	5.02	53.61
113.67	5.01	53.31
113.91	5.01	52.97
114.07	5.00	52.62
114.09	5.00	52.27
114.02	4.99	51.95
113.89	4.99	51.70
113.73	4.98	51.53
113.57	4.98	51.47
113.41	4.97	51.70
113.28	4.97	52.19
113.21	4.97	52.75
113.20	4.97	53.33
113.28	4.98	53.90
113.62	4.98	54.31
114.12	4.98	54.58
114.67	4.98	54.76
115.24	4.99	54.84
115.79	4.99	54.82
116.16	4.99	54.55
116.42	4.99	54.16
116.61	4.99	53.70
116.70	5.00	53.22
116.70	5.00	52.73
116.57	5.00	52.31
116.26	5.00	52.02
115.88	5.00	51.80
115.42	5.01	51.65
114.92	5.01	51.58
114.38	5.01	51.61
113.81	5.01	51.81
113.23	5.01	52.14
112.67	5.01	52.53
112.17	5.01	52.98
111.72	5.01	53.45
111.45	5.01	53.98
111.33	5.00	54.51
111.27	5.00	55.01
111.27	5.00	55.44
111.31	4.99	55.78
111.35	4.99	55.81
111.40	4.99	55.71
111.48	4.98	55.52
111.57	4.98	55.27
111.66	4.98	54.97
111.84	4.97	54.72
112.03	4.97	54.49
112.19	4.97	54.25
112.29	4.96	54.02
112.31	4.96	53.79
112.20	4.96	53.56
111.67	4.95	53.31
111.07	4.95	53.09
110.43	4.95	52.89
109.82	4.94	52.75
109.27	4.94	52.65
109.12	4.94	52.79
109.07	4.94	52.96
109.06	4.94	53.14
109.05	4.94	53.28
109.02	4.94	53.35
108.72	4.94	53.04
108.35	4.94	52.63
107.94	4.93	52.16
107.50	4.93	51.67
107.04	4.93	51.19
106.56	4.93	50.80
106.08	4.93	50.53
105.64	4.93	50.33
105.26	4.93	50.21
104.95	4.93	50.18
104.77	4.93	50.28
104.83	4.94	50.64
104.99	4.94	51.06
105.23	4.94	51.52
105.55	4.94	51.97
105.94	4.95	52.34
106.40	4.95	52.56
106.88	4.95	52.71
107.36	4.96	52.79
107.81	4.96	52.80
108.19	4.96	52.69
108.39	4.96	52.39
108.52	4.97	52.03
108.59	4.97	51.66
108.61	4.97	51.30
108.57	4.97	50.98
108.40	4.98	50.83
108.20	4.98	50.76
108.02	4.98	50.78
107.88	4.98	50.89
107.82	4.98	51.11
108.00	4.98	51.54
108.26	4.99	52.05
108.60	4.99	52.61
109.01	4.99	53.20
109.53	4.99	53.84
110.14	4.99	54.50
110.75	4.99	55.07
111.31	4.99	55.50
111.80	5.00	55.73
112.01	5.00	55.29
112.07	5.00	54.55
112.02	5.00	53.70
111.89	5.00	52.80
111.68	5.00	51.95
111.37	5.00	51.56
111.02	5.01	51.34
110.66	5.01	51.23
110.31	5.01	51.23
110.00	5.01	51.31
109.82	5.02	51.44
109.71	5.02	51.64
109.68	5.02	51.90
109.72	5.02	52.23
109.88	5.03	52.64
110.25	5.03	53.19
110.66	5.03	53.75
111.07	5.03	54.26
111.45	5.04	54.68
111.68	5.04	54.85
111.69	5.04	54.66
111.61	5.05	54.35
111.45	5.05	53.95
111.22	5.05	53.51
110.93	5.05	53.08
110.52	5.05	52.79
110.10	5.06	52.53
109.67	5.06	52.29
109.26	5.06	52.08
108.90	5.06	51.89
108.59	5.06	51.63
108.38	5.06	51.44
108.30	5.06	51.33
108.36	5.06	51.33
108.70	5.06	51.57
109.50	5.06	52.24
110.40	5.06	52.98
111.32	5.06	53.69
112.18	5.06	54.30
112.90	5.06	54.73
113.42	5.06	54.90
113.64	5.06	54.74
113.49	5.06	54.15
112.90	5.06	53.07
