109.86	5.19	54.03
109.40	5.20	53.94
108.95	5.20	54.24
108.60	5.20	54.69
108.41	5.19	55.23
108.57	5.19	55.82
109.31	5.18	56.40
110.20	5.18	56.96
111.13	5.17	57.45
112.03	5.16	57.84
112.50	5.16	57.91
112.74	5.15	57.81
112.82	5.15	57.61
112.74	5.14	57.34
112.52	5.13	57.02
112.01	5.13	56.74
111.41	5.12	56.46
110.78	5.11	56.19
110.15	5.11	55.96
109.71	5.10	55.83
109.51	5.10	55.83
109.36	5.10	55.85
109.21	5.10	55.87
109.03	5.10	55.88
108.64	5.10	55.70
108.17	5.10	55.48
107.65	5.09	55.25
107.09	5.09	55.04
106.50	5.09	54.85
105.77	5.09	54.79
105.04	5.09	54.79
104.39	5.09	54.85
103.84	5.08	54.96
103.49	5.08	55.15
103.64	5.08	55.54
103.92	5.07	55.94
104.26	5.06	56.27
104.61	5.06	56.50
104.75	5.05	56.28
104.74	5.04	55.78
104.67	5.04	55.21
104.56	5.03	54.67
104.40	5.02	54.22
104.06	5.02	54.21
103.76	5.01	54.36
103.55	5.00	54.64
103.49	5.00	55.04
103.89	4.99	55.65
104.67	4.99	56.40
105.56	4.98	57.16
106.48	4.98	57.86
107.29	4.98	58.36
107.81	4.97	58.47
108.22	4.97	58.43
108.52	4.97	58.29
108.73	4.97	58.06
108.78	4.97	57.77
108.74	4.97	57.46
108.64	4.98	57.16
108.50	4.99	56.93
108.35	5.00	56.86
108.17	5.01	57.04
108.05	5.03	57.32
108.03	5.05	57.68
108.13	5.06	58.10
108.67	5.08	58.61
109.42	5.10	59.15
110.21	5.11	59.64
110.98	5.13	60.06
111.56	5.15	60.31
111.81	5.16	60.30
111.93	5.18	60.15
111.90	5.20	59.87
111.75	5.21	59.48
111.28	5.22	58.77
110.71	5.23	57.99
110.17	5.24	57.25
109.71	5.24	56.63
109.60	5.24	56.43
109.99	5.24	56.83
110.49	5.24	57.35
111.01	5.24	57.89
111.46	5.24	58.35
111.43	5.23	58.20
111.26	5.23	57.87
111.01	5.23	57.46
110.71	5.23	57.00
110.46	5.23	56.61
110.27	5.24	56.33
110.10	5.25	56.10
109.94	5.24	55.95
109.80	5.22	55.87
109.65	5.16	55.96
109.53	5.08	56.15
109.44	4.98	56.39
109.38	4.87	56.67
109.40	4.75	56.98
109.48	4.61	57.31
109.59	4.47	57.61
109.72	4.32	57.86
109.85	4.17	58.04
109.91	4.02	57.91
109.98	3.88	57.74
110.04	3.74	57.57
110.12	3.59	57.45
110.26	3.44	57.59
110.42	3.29	57.90
110.58	3.14	58.27
110.73	3.01	58.68
110.83	2.87	59.08
110.81	2.74	59.39
110.81	2.64	59.71
110.83	2.57	60.02
110.90	2.54	60.34
111.21	2.62	60.68
111.60	2.75	61.03
112.01	2.90	61.37
112.42	3.08	61.69
112.76	3.23	61.94
113.00	3.37	62.13
113.22	3.51	62.33
113.43	3.65	62.57
113.65	3.80	62.89
113.88	3.95	63.40
114.13	4.11	63.95
114.42	4.26	64.49
114.76	4.42	65.00
115.34	4.58	65.35
115.92	4.73	65.64
116.44	4.88	65.90
116.85	5.02	66.13
116.85	5.15	66.34
116.58	5.28	66.54
116.21	5.39	66.74
115.80	5.48	66.96
115.43	5.54	67.22
115.26	5.56	67.59
115.14	5.56	67.96
115.08	5.55	68.33
115.07	5.53	68.67
115.28	5.52	68.90
115.52	5.52	69.08
115.72	5.51	69.20
115.82	5.50	69.26
115.64	5.50	69.24
115.01	5.49	69.13
114.27	5.48	68.99
113.50	5.47	68.85
112.74	5.47	68.74
112.22	5.46	68.73
111.82	5.45	68.79
111.52	5.45	68.90
111.31	5.44	69.09
111.28	5.43	69.41
111.40	5.42	69.84
111.57	5.41	70.30
111.74	5.40	70.76
111.87	5.39	71.18
111.66	5.37	71.35
111.41	5.36	71.48
111.20	5.35	71.61
111.05	5.34	71.77
111.22	5.33	72.10
111.66	5.32	72.60
112.15	5.31	73.09
112.63	5.30	73.53
112.97	5.29	73.83
112.99	5.28	73.86
112.88	5.27	73.76
112.66	5.26	73.55
112.33	5.25	73.23
111.76	5.24	72.74
111.09	5.23	72.16
110.46	5.22	71.58
109.95	5.22	71.05
109.80	5.22	70.73
110.20	5.23	70.77
110.74	5.23	70.86
111.33	5.24	70.96
111.89	5.25	71.00
112.07	5.26	70.72
112.05	5.27	70.27
111.94	5.28	69.73
111.75	5.29	69.14
111.48	5.29	68.51
111.04	5.30	67.81
110.65	5.30	67.17
110.40	5.30	66.62
110.35	5.30	66.22
111.03	5.30	66.40
111.99	5.30	66.76
113.05	5.30	67.13
114.13	5.30	67.42
114.95	5.31	67.22
115.50	5.31	66.56
115.90	5.31	65.80
116.14	5.31	64.99
116.16	5.31	64.26
115.83	5.31	63.84
115.42	5.31	63.50
114.98	5.31	63.24
114.60	5.31	63.06
114.69	5.31	63.02
114.86	5.31	63.03
115.05	5.30	63.04
115.21	5.30	63.03
115.13	5.30	62.84
114.92	5.29	62.56
114.61	5.29	62.26
114.20	5.29	61.95
113.70	5.28	61.69
113.09	5.28	61.55
112.42	5.28	61.44
111.72	5.28	61.34
111.01	5.28	61.23
110.31	5.28	61.05
109.65	5.28	60.83
109.05	5.29	60.62
108.54	5.29	60.46
108.20	5.30	60.40
108.15	5.30	60.54
108.18	5.31	60.72
108.23	5.31	60.91
108.26	5.31	61.07
108.09	5.32	61.07
107.69	5.32	60.91
107.24	5.33	60.71
106.78	5.33	60.52
106.32	5.33	60.34
105.91	5.33	60.27
105.57	5.34	60.27
105.31	5.34	60.33
105.16	5.34	60.47
105.19	5.34	60.73
105.52	5.34	61.17
105.94	5.35	61.64
106.41	5.35	62.11
106.89	5.35	62.55
107.27	5.35	62.79
107.56	5.35	62.90
107.79	5.36	62.92
107.94	5.36	62.86
108.00	5.36	62.74
107.72	5.36	62.39
107.40	5.36	62.04
107.13	5.36	61.76
106.97	5.36	61.61
107.23	5.36	61.94
107.90	5.36	62.71
108.67	5.37	63.56
109.46	5.37	64.39
110.20	5.37	65.08
110.61	5.37	65.11
110.88	5.37	64.96
111.00	5.37	64.67
110.97	5.37	64.28
110.64	5.37	63.84
110.00	5.38	63.36
109.30	5.38	62.93
108.62	5.38	62.57
108.04	5.39	62.34
108.07	5.39	62.62
108.22	5.40	63.02
108.44	5.40	63.48
108.66	5.41	63.94
108.74	5.41	64.22
108.65	5.42	64.30
108.47	5.42	64.29
108.19	5.43	64.20
107.82	5.43	64.02
107.18	5.44	63.64
106.43	5.44	63.19
105.69	5.44	62.74
105.00	5.44	62.35
104.48	5.43	62.10
104.47	5.41	62.30
104.58	5.38	62.61
104.76	5.34	62.97
104.95	5.30	63.35
105.04	5.26	63.66
104.84	5.22	63.72
104.58	5.18	63.74
104.29	5.14	63.74
104.01	5.10	63.74
103.75	5.06	63.80
103.56	5.02	63.94
103.42	4.98	64.11
103.34	4.94	64.30
103.33	4.90	64.50
103.51	4.85	64.74
103.81	4.81	65.00
104.16	4.77	65.24
104.54	4.73	65.46
104.90	4.69	65.63
105.13	4.65	65.64
105.33	4.61	65.62
105.53	4.58	65.59
105.72	4.57	65.56
105.93	4.59	65.62
106.15	4.65	65.75
106.40	4.71	65.89
106.66	4.79	66.04
106.98	4.87	66.18
107.40	4.94	66.29
107.83	5.00	66.38
108.24	5.07	66.42
108.61	5.12	66.41
108.89	5.17	66.28
109.07	5.20	66.06
109.17	5.24	65.81
109.18	5.26	65.55
109.03	5.28	65.29
108.58	5.28	65.02
108.11	5.28	64.82
107.72	5.28	64.72
107.46	5.27	64.75
107.83	5.27	65.17
108.53	5.27	65.80
109.33	5.27	66.51
110.15	5.27	67.22
110.92	5.27	67.89
111.56	5.27	68.44
111.98	5.27	68.83
112.09	5.27	68.99
111.83	5.27	68.86
